lot_id,wafer_id,route_id,operation_no,operation_name,module,equipment_id,chamber_id,recipe_id,recipe_version,started_at,ended_at,operator_id,process_result
LOT_V2_02_IMP_03,LOT_V2_02_IMP_03_W01,ROUTE_PROD_V2_02,7000,Post-process clean,Wet Clean,EQ_V2_7000,EQ_V2_7000_CH01,RCP_V2_7000,V2.1,2026-06-03T23:00:00+00:00,2026-06-03T23:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_02_IMP_03,LOT_V2_02_IMP_03_W01,ROUTE_PROD_V2_02,8000,Inline measurement,Metrology,EQ_V2_8000,EQ_V2_8000_CH01,RCP_V2_8000,V2.1,2026-06-04T01:00:00+00:00,2026-06-04T01:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_02_IMP_03,LOT_V2_02_IMP_03_W01,ROUTE_PROD_V2_02,9000,Electrical parametric test,WAT,EQ_V2_9000,EQ_V2_9000_CH01,RCP_V2_9000,V2.1,2026-06-04T03:00:00+00:00,2026-06-04T03:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_02_CTRL_01,LOT_V2_02_CTRL_01_W01,ROUTE_PROD_V2_02,1000,Coat and expose,Lithography,EQ_V2_1000,EQ_V2_1000_CH01,RCP_V2_1000,V2.1,2026-06-03T12:00:00+00:00,2026-06-03T12:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_02_CTRL_01,LOT_V2_02_CTRL_01_W01,ROUTE_PROD_V2_02,2000,Pattern transfer,Dry Etch,EQ_V2_2000,EQ_V2_2000_CH01,RCP_V2_2000,V2.1,2026-06-03T14:00:00+00:00,2026-06-03T14:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_02_CTRL_01,LOT_V2_02_CTRL_01_W01,ROUTE_PROD_V2_02,3000,Dose implantation,Ion Implant,EQ_V2_3000,EQ_V2_3000_CH01,RCP_V2_3000,V2.1,2026-06-03T16:00:00+00:00,2026-06-03T16:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_02_CTRL_01,LOT_V2_02_CTRL_01_W01,ROUTE_PROD_V2_02,4000,Barrier deposition,PVD,EQ_V2_4000,EQ_V2_4000_CH01,RCP_V2_4000,V2.1,2026-06-03T18:00:00+00:00,2026-06-03T18:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_02_CTRL_01,LOT_V2_02_CTRL_01_W01,ROUTE_PROD_V2_02,5000,Dielectric deposition,CVD,EQ_V2_5000,EQ_V2_5000_CH01,RCP_V2_5000,V2.1,2026-06-03T20:00:00+00:00,2026-06-03T20:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_02_CTRL_01,LOT_V2_02_CTRL_01_W01,ROUTE_PROD_V2_02,6000,Copper electroplating,Electroplating,EQ_V2_6000,EQ_V2_6000_CH01,RCP_V2_6000,V2.1,2026-06-03T22:00:00+00:00,2026-06-03T22:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_02_CTRL_01,LOT_V2_02_CTRL_01_W01,ROUTE_PROD_V2_02,6400,Copper planarization,Cu CMP,EQ_V2_6400,EQ_V2_6400_CH01,RCP_V2_6400,V2.1,2026-06-04T00:00:00+00:00,2026-06-04T00:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_02_CTRL_01,LOT_V2_02_CTRL_01_W01,ROUTE_PROD_V2_02,7000,Post-process clean,Wet Clean,EQ_V2_7000,EQ_V2_7000_CH01,RCP_V2_7000,V2.1,2026-06-04T02:00:00+00:00,2026-06-04T02:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_02_CTRL_01,LOT_V2_02_CTRL_01_W01,ROUTE_PROD_V2_02,8000,Inline measurement,Metrology,EQ_V2_8000,EQ_V2_8000_CH01,RCP_V2_8000,V2.1,2026-06-04T04:00:00+00:00,2026-06-04T04:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_02_CTRL_01,LOT_V2_02_CTRL_01_W01,ROUTE_PROD_V2_02,9000,Electrical parametric test,WAT,EQ_V2_9000,EQ_V2_9000_CH01,RCP_V2_9000,V2.1,2026-06-04T06:00:00+00:00,2026-06-04T06:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_02_CTRL_02,LOT_V2_02_CTRL_02_W01,ROUTE_PROD_V2_02,1000,Coat and expose,Lithography,EQ_V2_1000,EQ_V2_1000_CH01,RCP_V2_1000,V2.1,2026-06-03T15:00:00+00:00,2026-06-03T15:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_02_CTRL_02,LOT_V2_02_CTRL_02_W01,ROUTE_PROD_V2_02,2000,Pattern transfer,Dry Etch,EQ_V2_2000,EQ_V2_2000_CH01,RCP_V2_2000,V2.1,2026-06-03T17:00:00+00:00,2026-06-03T17:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_02_CTRL_02,LOT_V2_02_CTRL_02_W01,ROUTE_PROD_V2_02,3000,Dose implantation,Ion Implant,EQ_V2_3000,EQ_V2_3000_CH01,RCP_V2_3000,V2.1,2026-06-03T19:00:00+00:00,2026-06-03T19:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_02_CTRL_02,LOT_V2_02_CTRL_02_W01,ROUTE_PROD_V2_02,4000,Barrier deposition,PVD,EQ_V2_4000,EQ_V2_4000_CH01,RCP_V2_4000,V2.1,2026-06-03T21:00:00+00:00,2026-06-03T21:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_02_CTRL_02,LOT_V2_02_CTRL_02_W01,ROUTE_PROD_V2_02,5000,Dielectric deposition,CVD,EQ_V2_5000,EQ_V2_5000_CH01,RCP_V2_5000,V2.1,2026-06-03T23:00:00+00:00,2026-06-03T23:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_02_CTRL_02,LOT_V2_02_CTRL_02_W01,ROUTE_PROD_V2_02,6000,Copper electroplating,Electroplating,EQ_V2_6000,EQ_V2_6000_CH01,RCP_V2_6000,V2.1,2026-06-04T01:00:00+00:00,2026-06-04T01:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_02_CTRL_02,LOT_V2_02_CTRL_02_W01,ROUTE_PROD_V2_02,6400,Copper planarization,Cu CMP,EQ_V2_6400,EQ_V2_6400_CH01,RCP_V2_6400,V2.1,2026-06-04T03:00:00+00:00,2026-06-04T03:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_02_CTRL_02,LOT_V2_02_CTRL_02_W01,ROUTE_PROD_V2_02,7000,Post-process clean,Wet Clean,EQ_V2_7000,EQ_V2_7000_CH01,RCP_V2_7000,V2.1,2026-06-04T05:00:00+00:00,2026-06-04T05:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_02_CTRL_02,LOT_V2_02_CTRL_02_W01,ROUTE_PROD_V2_02,8000,Inline measurement,Metrology,EQ_V2_8000,EQ_V2_8000_CH01,RCP_V2_8000,V2.1,2026-06-04T07:00:00+00:00,2026-06-04T07:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_02_CTRL_02,LOT_V2_02_CTRL_02_W01,ROUTE_PROD_V2_02,9000,Electrical parametric test,WAT,EQ_V2_9000,EQ_V2_9000_CH01,RCP_V2_9000,V2.1,2026-06-04T09:00:00+00:00,2026-06-04T09:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_SRC,LOT_V2_03_SRC_W01,ROUTE_PROD_V2_03,1000,Coat and expose,Lithography,EQ_V2_1000,EQ_V2_1000_CH01,RCP_V2_1000,V2.1,2026-06-04T00:00:00+00:00,2026-06-04T00:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_SRC,LOT_V2_03_SRC_W01,ROUTE_PROD_V2_03,2000,Pattern transfer,Dry Etch,EQ_V2_2000,EQ_V2_2000_CH01,RCP_V2_2000,V2.1,2026-06-04T02:00:00+00:00,2026-06-04T02:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_SRC,LOT_V2_03_SRC_W01,ROUTE_PROD_V2_03,3000,Dose implantation,Ion Implant,EQ_V2_3000,EQ_V2_3000_CH01,RCP_V2_3000,V2.1,2026-06-04T04:00:00+00:00,2026-06-04T04:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_SRC,LOT_V2_03_SRC_W01,ROUTE_PROD_V2_03,4000,Barrier deposition,PVD,EQ_V2_4000,EQ_V2_4000_CH01,RCP_V2_4000,V2.1,2026-06-04T06:00:00+00:00,2026-06-04T06:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_SRC,LOT_V2_03_SRC_W01,ROUTE_PROD_V2_03,5000,Dielectric deposition,CVD,EQ_V2_5000,EQ_V2_5000_CH01,RCP_V2_5000,V2.1,2026-06-04T08:00:00+00:00,2026-06-04T08:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_SRC,LOT_V2_03_SRC_W01,ROUTE_PROD_V2_03,6000,Copper electroplating,Electroplating,EQ_V2_6000,EQ_V2_6000_CH01,RCP_V2_6000,V2.1,2026-06-04T10:00:00+00:00,2026-06-04T10:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_SRC,LOT_V2_03_SRC_W01,ROUTE_PROD_V2_03,6400,Copper planarization,Cu CMP,CMP_CU_13,CMP_CU_13_CH01,RCP_V2_6400,V2.1,2026-06-04T12:00:00+00:00,2026-06-04T12:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_SRC,LOT_V2_03_SRC_W01,ROUTE_PROD_V2_03,7000,Post-process clean,Wet Clean,WET_BACK_07,WET_BACK_07_CH01,RCP_V2_7000,V2.1,2026-06-04T14:00:00+00:00,2026-06-04T14:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_SRC,LOT_V2_03_SRC_W01,ROUTE_PROD_V2_03,8000,Inline measurement,Metrology,EQ_V2_8000,EQ_V2_8000_CH01,RCP_V2_8000,V2.1,2026-06-04T16:00:00+00:00,2026-06-04T16:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_SRC,LOT_V2_03_SRC_W01,ROUTE_PROD_V2_03,9000,Electrical parametric test,WAT,EQ_V2_9000,EQ_V2_9000_CH01,RCP_V2_9000,V2.1,2026-06-04T18:00:00+00:00,2026-06-04T18:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_IMP_01,LOT_V2_03_IMP_01_W01,ROUTE_PROD_V2_03,1000,Coat and expose,Lithography,EQ_V2_1000,EQ_V2_1000_CH01,RCP_V2_1000,V2.1,2026-06-04T03:00:00+00:00,2026-06-04T03:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_IMP_01,LOT_V2_03_IMP_01_W01,ROUTE_PROD_V2_03,2000,Pattern transfer,Dry Etch,EQ_V2_2000,EQ_V2_2000_CH01,RCP_V2_2000,V2.1,2026-06-04T05:00:00+00:00,2026-06-04T05:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_IMP_01,LOT_V2_03_IMP_01_W01,ROUTE_PROD_V2_03,3000,Dose implantation,Ion Implant,EQ_V2_3000,EQ_V2_3000_CH01,RCP_V2_3000,V2.1,2026-06-04T07:00:00+00:00,2026-06-04T07:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_IMP_01,LOT_V2_03_IMP_01_W01,ROUTE_PROD_V2_03,4000,Barrier deposition,PVD,EQ_V2_4000,EQ_V2_4000_CH01,RCP_V2_4000,V2.1,2026-06-04T09:00:00+00:00,2026-06-04T09:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_IMP_01,LOT_V2_03_IMP_01_W01,ROUTE_PROD_V2_03,5000,Dielectric deposition,CVD,EQ_V2_5000,EQ_V2_5000_CH01,RCP_V2_5000,V2.1,2026-06-04T11:00:00+00:00,2026-06-04T11:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_IMP_01,LOT_V2_03_IMP_01_W01,ROUTE_PROD_V2_03,6000,Copper electroplating,Electroplating,EQ_V2_6000,EQ_V2_6000_CH01,RCP_V2_6000,V2.1,2026-06-04T13:00:00+00:00,2026-06-04T13:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_IMP_01,LOT_V2_03_IMP_01_W01,ROUTE_PROD_V2_03,6400,Copper planarization,Cu CMP,EQ_V2_6400,EQ_V2_6400_CH01,RCP_V2_6400,V2.1,2026-06-04T15:00:00+00:00,2026-06-04T15:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_IMP_01,LOT_V2_03_IMP_01_W01,ROUTE_PROD_V2_03,7000,Post-process clean,Wet Clean,WET_BACK_07,WET_BACK_07_CH01,RCP_V2_7000,V2.1,2026-06-04T17:00:00+00:00,2026-06-04T17:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_IMP_01,LOT_V2_03_IMP_01_W01,ROUTE_PROD_V2_03,8000,Inline measurement,Metrology,EQ_V2_8000,EQ_V2_8000_CH01,RCP_V2_8000,V2.1,2026-06-04T19:00:00+00:00,2026-06-04T19:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_IMP_01,LOT_V2_03_IMP_01_W01,ROUTE_PROD_V2_03,9000,Electrical parametric test,WAT,EQ_V2_9000,EQ_V2_9000_CH01,RCP_V2_9000,V2.1,2026-06-04T21:00:00+00:00,2026-06-04T21:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_IMP_02,LOT_V2_03_IMP_02_W01,ROUTE_PROD_V2_03,1000,Coat and expose,Lithography,EQ_V2_1000,EQ_V2_1000_CH01,RCP_V2_1000,V2.1,2026-06-04T06:00:00+00:00,2026-06-04T06:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_IMP_02,LOT_V2_03_IMP_02_W01,ROUTE_PROD_V2_03,2000,Pattern transfer,Dry Etch,EQ_V2_2000,EQ_V2_2000_CH01,RCP_V2_2000,V2.1,2026-06-04T08:00:00+00:00,2026-06-04T08:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_IMP_02,LOT_V2_03_IMP_02_W01,ROUTE_PROD_V2_03,3000,Dose implantation,Ion Implant,EQ_V2_3000,EQ_V2_3000_CH01,RCP_V2_3000,V2.1,2026-06-04T10:00:00+00:00,2026-06-04T10:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_IMP_02,LOT_V2_03_IMP_02_W01,ROUTE_PROD_V2_03,4000,Barrier deposition,PVD,EQ_V2_4000,EQ_V2_4000_CH01,RCP_V2_4000,V2.1,2026-06-04T12:00:00+00:00,2026-06-04T12:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_IMP_02,LOT_V2_03_IMP_02_W01,ROUTE_PROD_V2_03,5000,Dielectric deposition,CVD,EQ_V2_5000,EQ_V2_5000_CH01,RCP_V2_5000,V2.1,2026-06-04T14:00:00+00:00,2026-06-04T14:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_IMP_02,LOT_V2_03_IMP_02_W01,ROUTE_PROD_V2_03,6000,Copper electroplating,Electroplating,EQ_V2_6000,EQ_V2_6000_CH01,RCP_V2_6000,V2.1,2026-06-04T16:00:00+00:00,2026-06-04T16:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_IMP_02,LOT_V2_03_IMP_02_W01,ROUTE_PROD_V2_03,6400,Copper planarization,Cu CMP,EQ_V2_6400,EQ_V2_6400_CH01,RCP_V2_6400,V2.1,2026-06-04T18:00:00+00:00,2026-06-04T18:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_IMP_02,LOT_V2_03_IMP_02_W01,ROUTE_PROD_V2_03,7000,Post-process clean,Wet Clean,WET_BACK_07,WET_BACK_07_CH01,RCP_V2_7000,V2.1,2026-06-04T20:00:00+00:00,2026-06-04T20:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_IMP_02,LOT_V2_03_IMP_02_W01,ROUTE_PROD_V2_03,8000,Inline measurement,Metrology,EQ_V2_8000,EQ_V2_8000_CH01,RCP_V2_8000,V2.1,2026-06-04T22:00:00+00:00,2026-06-04T22:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_IMP_02,LOT_V2_03_IMP_02_W01,ROUTE_PROD_V2_03,9000,Electrical parametric test,WAT,EQ_V2_9000,EQ_V2_9000_CH01,RCP_V2_9000,V2.1,2026-06-05T00:00:00+00:00,2026-06-05T00:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_CTRL_01,LOT_V2_03_CTRL_01_W01,ROUTE_PROD_V2_03,1000,Coat and expose,Lithography,EQ_V2_1000,EQ_V2_1000_CH01,RCP_V2_1000,V2.1,2026-06-04T09:00:00+00:00,2026-06-04T09:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_CTRL_01,LOT_V2_03_CTRL_01_W01,ROUTE_PROD_V2_03,2000,Pattern transfer,Dry Etch,EQ_V2_2000,EQ_V2_2000_CH01,RCP_V2_2000,V2.1,2026-06-04T11:00:00+00:00,2026-06-04T11:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_CTRL_01,LOT_V2_03_CTRL_01_W01,ROUTE_PROD_V2_03,3000,Dose implantation,Ion Implant,EQ_V2_3000,EQ_V2_3000_CH01,RCP_V2_3000,V2.1,2026-06-04T13:00:00+00:00,2026-06-04T13:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_CTRL_01,LOT_V2_03_CTRL_01_W01,ROUTE_PROD_V2_03,4000,Barrier deposition,PVD,EQ_V2_4000,EQ_V2_4000_CH01,RCP_V2_4000,V2.1,2026-06-04T15:00:00+00:00,2026-06-04T15:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_CTRL_01,LOT_V2_03_CTRL_01_W01,ROUTE_PROD_V2_03,5000,Dielectric deposition,CVD,EQ_V2_5000,EQ_V2_5000_CH01,RCP_V2_5000,V2.1,2026-06-04T17:00:00+00:00,2026-06-04T17:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_CTRL_01,LOT_V2_03_CTRL_01_W01,ROUTE_PROD_V2_03,6000,Copper electroplating,Electroplating,EQ_V2_6000,EQ_V2_6000_CH01,RCP_V2_6000,V2.1,2026-06-04T19:00:00+00:00,2026-06-04T19:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_CTRL_01,LOT_V2_03_CTRL_01_W01,ROUTE_PROD_V2_03,6400,Copper planarization,Cu CMP,EQ_V2_6400,EQ_V2_6400_CH01,RCP_V2_6400,V2.1,2026-06-04T21:00:00+00:00,2026-06-04T21:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_CTRL_01,LOT_V2_03_CTRL_01_W01,ROUTE_PROD_V2_03,7000,Post-process clean,Wet Clean,EQ_V2_7000,EQ_V2_7000_CH01,RCP_V2_7000,V2.1,2026-06-04T23:00:00+00:00,2026-06-04T23:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_CTRL_01,LOT_V2_03_CTRL_01_W01,ROUTE_PROD_V2_03,8000,Inline measurement,Metrology,EQ_V2_8000,EQ_V2_8000_CH01,RCP_V2_8000,V2.1,2026-06-05T01:00:00+00:00,2026-06-05T01:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_CTRL_01,LOT_V2_03_CTRL_01_W01,ROUTE_PROD_V2_03,9000,Electrical parametric test,WAT,EQ_V2_9000,EQ_V2_9000_CH01,RCP_V2_9000,V2.1,2026-06-05T03:00:00+00:00,2026-06-05T03:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_CTRL_02,LOT_V2_03_CTRL_02_W01,ROUTE_PROD_V2_03,1000,Coat and expose,Lithography,EQ_V2_1000,EQ_V2_1000_CH01,RCP_V2_1000,V2.1,2026-06-04T12:00:00+00:00,2026-06-04T12:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_CTRL_02,LOT_V2_03_CTRL_02_W01,ROUTE_PROD_V2_03,2000,Pattern transfer,Dry Etch,EQ_V2_2000,EQ_V2_2000_CH01,RCP_V2_2000,V2.1,2026-06-04T14:00:00+00:00,2026-06-04T14:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_CTRL_02,LOT_V2_03_CTRL_02_W01,ROUTE_PROD_V2_03,3000,Dose implantation,Ion Implant,EQ_V2_3000,EQ_V2_3000_CH01,RCP_V2_3000,V2.1,2026-06-04T16:00:00+00:00,2026-06-04T16:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_CTRL_02,LOT_V2_03_CTRL_02_W01,ROUTE_PROD_V2_03,4000,Barrier deposition,PVD,EQ_V2_4000,EQ_V2_4000_CH01,RCP_V2_4000,V2.1,2026-06-04T18:00:00+00:00,2026-06-04T18:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_CTRL_02,LOT_V2_03_CTRL_02_W01,ROUTE_PROD_V2_03,5000,Dielectric deposition,CVD,EQ_V2_5000,EQ_V2_5000_CH01,RCP_V2_5000,V2.1,2026-06-04T20:00:00+00:00,2026-06-04T20:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_CTRL_02,LOT_V2_03_CTRL_02_W01,ROUTE_PROD_V2_03,6000,Copper electroplating,Electroplating,EQ_V2_6000,EQ_V2_6000_CH01,RCP_V2_6000,V2.1,2026-06-04T22:00:00+00:00,2026-06-04T22:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_CTRL_02,LOT_V2_03_CTRL_02_W01,ROUTE_PROD_V2_03,6400,Copper planarization,Cu CMP,EQ_V2_6400,EQ_V2_6400_CH01,RCP_V2_6400,V2.1,2026-06-05T00:00:00+00:00,2026-06-05T00:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_CTRL_02,LOT_V2_03_CTRL_02_W01,ROUTE_PROD_V2_03,7000,Post-process clean,Wet Clean,EQ_V2_7000,EQ_V2_7000_CH01,RCP_V2_7000,V2.1,2026-06-05T02:00:00+00:00,2026-06-05T02:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_CTRL_02,LOT_V2_03_CTRL_02_W01,ROUTE_PROD_V2_03,8000,Inline measurement,Metrology,EQ_V2_8000,EQ_V2_8000_CH01,RCP_V2_8000,V2.1,2026-06-05T04:00:00+00:00,2026-06-05T04:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_03_CTRL_02,LOT_V2_03_CTRL_02_W01,ROUTE_PROD_V2_03,9000,Electrical parametric test,WAT,EQ_V2_9000,EQ_V2_9000_CH01,RCP_V2_9000,V2.1,2026-06-05T06:00:00+00:00,2026-06-05T06:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_04_SRC,LOT_V2_04_SRC_W01,ROUTE_PROD_V2_04,1000,Coat and expose,Lithography,EQ_V2_1000,EQ_V2_1000_CH01,RCP_V2_1000,V2.1,2026-06-05T00:00:00+00:00,2026-06-05T00:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_04_SRC,LOT_V2_04_SRC_W01,ROUTE_PROD_V2_04,2000,Pattern transfer,Dry Etch,EQ_V2_2000,EQ_V2_2000_CH01,RCP_V2_2000,V2.1,2026-06-05T02:00:00+00:00,2026-06-05T02:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_04_SRC,LOT_V2_04_SRC_W01,ROUTE_PROD_V2_04,3000,Dose implantation,Ion Implant,EQ_V2_3000,EQ_V2_3000_CH01,RCP_V2_3000,V2.1,2026-06-05T04:00:00+00:00,2026-06-05T04:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_04_SRC,LOT_V2_04_SRC_W01,ROUTE_PROD_V2_04,4000,Barrier deposition,PVD,EQ_V2_4000,EQ_V2_4000_CH01,RCP_V2_4000,V2.1,2026-06-05T06:00:00+00:00,2026-06-05T06:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_04_SRC,LOT_V2_04_SRC_W01,ROUTE_PROD_V2_04,5000,Dielectric deposition,CVD,EQ_V2_5000,EQ_V2_5000_CH01,RCP_V2_5000,V2.1,2026-06-05T08:00:00+00:00,2026-06-05T08:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_04_SRC,LOT_V2_04_SRC_W01,ROUTE_PROD_V2_04,6000,Copper electroplating,Electroplating,EQ_V2_6000,EQ_V2_6000_CH01,RCP_V2_6000,V2.1,2026-06-05T10:00:00+00:00,2026-06-05T10:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_04_SRC,LOT_V2_04_SRC_W01,ROUTE_PROD_V2_04,6400,Copper planarization,Cu CMP,CMP_CU_14,CMP_CU_14_CH01,RCP_V2_6400,V2.1,2026-06-05T12:00:00+00:00,2026-06-05T12:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_04_SRC,LOT_V2_04_SRC_W01,ROUTE_PROD_V2_04,7000,Post-process clean,Wet Clean,EQ_V2_7000,EQ_V2_7000_CH01,RCP_V2_7000,V2.1,2026-06-05T14:00:00+00:00,2026-06-05T14:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_04_SRC,LOT_V2_04_SRC_W01,ROUTE_PROD_V2_04,8000,Inline measurement,Metrology,MET_FILM_03,MET_FILM_03_CH01,RCP_V2_8000,V2.1,2026-06-05T16:00:00+00:00,2026-06-05T16:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_04_SRC,LOT_V2_04_SRC_W01,ROUTE_PROD_V2_04,9000,Electrical parametric test,WAT,EQ_V2_9000,EQ_V2_9000_CH01,RCP_V2_9000,V2.1,2026-06-05T18:00:00+00:00,2026-06-05T18:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_04_CTRL_01,LOT_V2_04_CTRL_01_W01,ROUTE_PROD_V2_04,1000,Coat and expose,Lithography,EQ_V2_1000,EQ_V2_1000_CH01,RCP_V2_1000,V2.1,2026-06-05T03:00:00+00:00,2026-06-05T03:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_04_CTRL_01,LOT_V2_04_CTRL_01_W01,ROUTE_PROD_V2_04,2000,Pattern transfer,Dry Etch,EQ_V2_2000,EQ_V2_2000_CH01,RCP_V2_2000,V2.1,2026-06-05T05:00:00+00:00,2026-06-05T05:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_04_CTRL_01,LOT_V2_04_CTRL_01_W01,ROUTE_PROD_V2_04,3000,Dose implantation,Ion Implant,EQ_V2_3000,EQ_V2_3000_CH01,RCP_V2_3000,V2.1,2026-06-05T07:00:00+00:00,2026-06-05T07:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_04_CTRL_01,LOT_V2_04_CTRL_01_W01,ROUTE_PROD_V2_04,4000,Barrier deposition,PVD,EQ_V2_4000,EQ_V2_4000_CH01,RCP_V2_4000,V2.1,2026-06-05T09:00:00+00:00,2026-06-05T09:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
LOT_V2_04_CTRL_01,LOT_V2_04_CTRL_01_W01,ROUTE_PROD_V2_04,5000,Dielectric deposition,CVD,EQ_V2_5000,EQ_V2_5000_CH01,RCP_V2_5000,V2.1,2026-06-05T11:00:00+00:00,2026-06-05T11:45:00+00:00,SYNTHETIC_AUTO,COMPLETE
